name,email,phone,score,attendance,passed,dropped_reason
Eric Williams,ericwilliams@yahoo.com,+4429 2018 0010,96,88,True,
Leslie Roberts,leslieroberts@hotmail.com,+44(0)29 2018 0954,60,100,True,
Bethany Parkes,bethanyparkes@gmail.com,+44(0)116 4960564,65,71,True,
Frances Allen,francesallen@gmail.com,0118 496 0493,77,88,True,
Lucy Morris,lucymorris@hotmail.com,+44(0)808 157 0106,55,68,False,Low score and Low attendance
Lewis Khan,lewiskhan@gmail.com,(0114)4960712,92,81,True,
Oliver Bailey,oliverbailey@yahoo.com,0909 879 0941,100,97,True,
Hollie Clark,hollieclark@gmail.com,+441414960231,64,67,False,Low attendance
Derek Phillips,derekphillips@hotmail.com,+441174960658,53,99,False,Low score
Shannon Franklin,shannonfranklin@hotmail.com,+4428 9018193,62,82,True,
Maureen Edwards,maureenedwards@gmail.com,(0306) 999 0931,98,94,True,
John Saunders,johnsaunders@yahoo.com,+44(0)1614960195,80,71,True,
Scott Gray,scottgray@hotmail.com,+44(0)20 7496 0110,50,67,False,Low score and Low attendance
Julian Taylor,juliantaylor@hotmail.com,(0116) 4960952,99,91,True,
Marie Bennett,mariebennett@hotmail.com,(0909) 879 0883,57,68,False,Low score and Low attendance
Alice Walker,alicewalker@hotmail.com,(0161) 4960800,70,88,True,
Eleanor Davison,eleanordavison@yahoo.com,0151 496 0639,74,100,True,
Danielle Norman,daniellenorman@hotmail.com,020 74960760,67,95,True,
Sarah Mistry,sarahmistry@yahoo.com,+44(0)909 8790286,83,95,True,
Sara Gordon,saragordon@yahoo.com,(0116)4960546,62,95,True,
Kieran Gardner,kierangardner@yahoo.com,(0121) 496 0180,53,98,False,Low score
Nicola Smith,nicolasmith@yahoo.com,(0114) 496 0325,53,84,False,Low score
Brett Whitehouse,brettwhitehouse@hotmail.com,(0115) 496 0507,79,74,True,
Damian Holmes,damianholmes@yahoo.com,(0306) 9990686,73,81,True,
Yvonne Anderson,yvonneanderson@hotmail.com,02074960995,65,69,False,Low attendance
Elliot Wright,elliotwright@yahoo.com,+44(0)115 4960778,98,74,True,
Rita Buckley,ritabuckley@gmail.com,+44(0)131 4960780,54,72,False,Low score
Yvonne Fisher,yvonnefisher@hotmail.com,+44116 4960396,61,72,True,
Matthew Johnson,matthewjohnson@hotmail.com,+441632 960952,80,69,False,Low attendance
Tina Vaughan,tinavaughan@yahoo.com,+44909 879 0203,55,69,False,Low score and Low attendance
Trevor Burrows,trevorburrows@hotmail.com,+44(0)28 9018733,65,80,True,
Abigail Young,abigailyoung@yahoo.com,(0808) 1570922,57,67,False,Low score and Low attendance
Lindsey Peacock,lindseypeacock@gmail.com,(0114) 4960693,59,73,False,Low score
Natalie Pollard,nataliepollard@hotmail.com,+442074960316,52,87,False,Low score
Liam Allen,liamallen@gmail.com,01914960711,61,95,True,
Katherine Campbell,katherinecampbell@yahoo.com,0114 4960234,61,85,True,
James Harding,jamesharding@hotmail.com,(0141)4960456,65,90,True,
Marion Williams,marionwilliams@gmail.com,0141 4960336,97,69,False,Low attendance
