name,email,phone,score,attendance,passed,dropped_reason
Dominic O'Sullivan,dominico'sullivan@hotmail.com,+44114 496 0817,75,88,True,
Elizabeth Naylor,elizabethnaylor@hotmail.com,+44(0)2074960871,54,90,False,Low score
Frank Hawkins,frankhawkins@hotmail.com,0289018300,81,69,False,Low attendance
Francis Carr,franciscarr@yahoo.com,(0306) 9990966,90,86,True,
Ronald Doyle,ronalddoyle@yahoo.com,(0131)4960728,77,84,True,
Phillip Short,phillipshort@gmail.com,01144960963,90,74,True,
Denis Bell,denisbell@gmail.com,+4429 2018481,62,95,True,
Howard Williams,howardwilliams@hotmail.com,01632960139,89,94,True,
Anne Matthews,annematthews@hotmail.com,0116 4960488,82,74,True,
Tina Smith,tinasmith@hotmail.com,0306 9990559,79,69,False,Low attendance
Debra Blake,debrablake@hotmail.com,+443069990675,59,81,False,Low score
Chloe Wood,chloewood@hotmail.com,+441144960143,58,71,False,Low score
Jill Miller,jillmiller@gmail.com,0151 4960277,55,99,False,Low score
Kelly Sutton,kellysutton@yahoo.com,+44(0)29 2018596,76,72,True,
Kerry Mason,kerrymason@yahoo.com,(0909)8790360,94,78,True,
Denise Ferguson,deniseferguson@yahoo.com,+44292018192,87,79,True,
Hannah Dunn,hannahdunn@gmail.com,+441164960940,77,89,True,
Frank Stanley,frankstanley@gmail.com,+44(0)115 4960185,62,76,True,
Jay Harris,jayharris@yahoo.com,(020)74960372,69,67,False,Low attendance
Benjamin McDonald,benjaminmcdonald@yahoo.com,0909 8790131,53,74,False,Low score
Edward Reed,edwardreed@gmail.com,0116 496 0510,61,98,True,
Jessica Wilson,jessicawilson@yahoo.com,+44(0)1164960211,71,95,True,
Patrick Butler,patrickbutler@hotmail.com,+44808 157 0904,58,72,False,Low score
Amber Davies,amberdavies@yahoo.com,(0141) 4960576,63,87,True,
Lucy Webb,lucywebb@gmail.com,(028) 9018 0498,95,68,False,Low attendance
Ian Mason,ianmason@hotmail.com,(0141) 4960667,76,91,True,
Suzanne Brennan,suzannebrennan@hotmail.com,(0117)4960532,70,73,True,
Louis Bryant,louisbryant@gmail.com,+44113 496 0851,56,93,False,Low score
Scott Patel,scottpatel@yahoo.com,+44306 999 0165,82,93,True,
Hazel Taylor,hazeltaylor@gmail.com,+44151 4960675,56,91,False,Low score
Rosemary Campbell,rosemarycampbell@yahoo.com,+44(0)29 2018 0977,76,82,True,
Lindsey Lee,lindseylee@yahoo.com,01514960595,90,98,True,
Shaun Rhodes,shaunrhodes@hotmail.com,+44113 496 0771,98,92,True,
Beth Norman,bethnorman@yahoo.com,0292018585,71,77,True,
Tracey Scott,traceyscott@hotmail.com,+44151 4960031,65,89,True,
Joel Chadwick,joelchadwick@gmail.com,01514960726,65,72,True,
Dale Stewart,dalestewart@hotmail.com,+44(0)114 496 0583,81,89,True,
Scott Ali,scottali@hotmail.com,(0114) 496 0085,94,67,False,Low attendance
