name,email,phone,score,attendance,passed,dropped_reason
Joel Page,joelpage@hotmail.com,+44151 496 0031,61,74,True,
Justin Henderson,justinhenderson@yahoo.com,(0117) 496 0859,69,96,True,
Mohammed Spencer,mohammedspencer@gmail.com,+44(0)8081570637,56,88,False,Low score
Damien Taylor,damientaylor@hotmail.com,+44141 496 0148,65,87,True,
Callum Davies,callumdavies@yahoo.com,+441632 960062,58,82,False,Low score
Sean Andrews,seanandrews@gmail.com,(0161)4960453,58,99,False,Low score
Cameron Townsend,camerontownsend@hotmail.com,01632 960795,87,68,False,Low attendance
Marian Connolly,marianconnolly@yahoo.com,+44(0)28 9018417,97,81,True,
Amelia Schofield,ameliaschofield@gmail.com,(0306)9990224,82,80,True,
June Brown,junebrown@yahoo.com,+44(0)29 2018 0829,81,68,False,Low attendance
Amanda Simpson,amandasimpson@hotmail.com,0114 4960637,100,93,True,
Sylvia Atkinson,sylviaatkinson@yahoo.com,(0909) 879 0538,56,95,False,Low score
Geraldine Porter,geraldineporter@hotmail.com,(0131) 4960696,80,78,True,
Lauren Bentley,laurenbentley@hotmail.com,+44(0)20 74960836,92,78,True,
Paula Davies,pauladavies@yahoo.com,+441514960549,97,71,True,
Claire Hale,clairehale@yahoo.com,(029)2018415,84,65,False,Low attendance
Mark Jones,markjones@yahoo.com,+44117 4960815,55,77,False,Low score
Malcolm Henry,malcolmhenry@hotmail.com,01214960258,67,86,True,
Angela Mann,angelamann@gmail.com,01134960991,81,71,True,
James Kent,jameskent@hotmail.com,+4428 9018241,83,92,True,
Abigail Dixon,abigaildixon@hotmail.com,+44(0)28 9018 0617,98,80,True,
Phillip Johnson,phillipjohnson@hotmail.com,0151 496 0893,54,71,False,Low score
Patricia Evans,patriciaevans@gmail.com,(0151)4960834,95,71,True,
Ellie Burgess,ellieburgess@gmail.com,03069990614,81,96,True,
Judith White,judithwhite@gmail.com,(0117) 496 0281,62,74,True,
Ann Smith,annsmith@hotmail.com,+44(0)1632 960356,77,65,False,Low attendance
Oliver Smith,oliversmith@yahoo.com,+44117 496 0153,60,97,True,
Lynn Mason,lynnmason@yahoo.com,0292018705,100,100,True,
Yvonne Nash,yvonnenash@gmail.com,+4420 7496 0441,63,70,True,
Katherine Evans,katherineevans@gmail.com,+44(0)909 879 0408,91,65,False,Low attendance
Albert Gibson,albertgibson@gmail.com,+44116 496 0708,66,93,True,
Maurice Sheppard,mauricesheppard@gmail.com,(0306)9990499,95,79,True,
Hazel Bell,hazelbell@yahoo.com,+44(0)20 7496 0933,85,84,True,
Jamie Morris,jamiemorris@gmail.com,+44(0)1214960315,91,67,False,Low attendance
