name,email,phone,score,attendance,passed,dropped_reason
Marie Simmons,mariesimmons@gmail.com,0191 498 0565,72,65,False,Low attendance
Terence Bailey,terencebailey@hotmail.com,(028)9018845,66,89,True,
Sharon Marsh,sharonmarsh4@hotmail.com,0131 496 0062,77,83,True,
Steven Rees,stevenrees@yahoo.com,(029) 2018 0510,87,83,True,
Victor Mason,victormason@gmail.com,+44(0)113 4960013,93,76,True,
Molly Davis,mollydavis@hotmail.com,(029) 2018503,54,82,False,Low score
Ross Price,rossprice@gmail.com,(0306) 999 0782,53,71,False,Low score
Gary Patterson,garypatterson@gmail.com,(0191)4960194,61,91,True,
Megan Harris,meganharris@yahoo.com,+44(0)3069990587,57,74,False,Low score
Angela Vincent,angelavincent@hotmail.com,+443069990383,72,89,True,
Heather Lamb,heatherlamb@gmail.com,0118 496 0728,52,65,False,Low score and Low attendance
Zoe Booth,zoebooth@hotmail.com,+448081570478,62,71,True,
Paula Edwards,paulaedwards@hotmail.com,(0131) 4960278,92,88,True,
Samuel Graham,samuelgraham@hotmail.com,+44131 4960594,80,73,True,
Brian Roberts,brianroberts@gmail.com,0141 4960533,71,97,True,
Clifford Hyde,cliffordhyde@hotmail.com,0116 496 0387,67,65,False,Low attendance
Pauline Reid,paulinereid@gmail.com,09098790288,50,85,False,Low score
Sian Butler,sianbutler@gmail.com,(0118) 4960646,82,86,True,
Stewart Lynch,stewartlynch@gmail.com,0121 496 0888,89,98,True,
Garry Lewis,garrylewisn@gmail.com,+44(0)306 9990570,82,89,True,
Dale Gallagher,dalegallagher@yahoo.com,(01632) 960636,88,67,False,Low attendance
Nathan Powell,nathanpowell@hotmail.com,+44161 496 0548,55,72,False,Low score
Beth Parker,bethparker@hotmail.com,+441144960168,100,92,True,
Annette Davies,annettedavies@yahoo.com,(0909)8790354,68,83,True,
Megan Brown,meganbrown@yahoo.com,(0161) 4960888,97,74,True,
Lee Young,leeyoung@hotmail.com,(029) 2018 0953,74,99,True,
Gordon Rhodes,gordonrhodes@yahoo.com,+44(0)9098790434,73,68,False,Low attendance
Naomi Wilson,naomiwilson@hotmail.com,029 2018858,90,87,True,
Shannon Wilson,shannonwilson@hotmail.com,028 9018 0107,87,88,True,
Joyce Scott,joycescott@hotmail.com,0808 1570040,55,91,False,Low score
Owen Brown,owenbrown@yahoo.com,(0116) 4960939,90,84,True,
Kirsty Bell,kirstybell@gmail.com,0161 496 0529,60,75,True,
Linda Marshall,lindamarshall@gmail.com,+44(0)1144960561,68,86,True,
Wendy Dale,wendydale@yahoo.com,(0131) 496 0193,54,93,False,Low score
Wayne Lawrence,waynelawrence@hotmail.com,09098790802,63,66,False,Low attendance
Jane Doyle,janedoyle@hotmail.com,+44909 879 0181,75,98,True,
