name,email,phone,score,attendance,passed,dropped_reason
Kate Gray,kategray@gmail.com,(028)9018155,95,70,True,
Richard Graham,richardgraham@hotmail.com,+441632960199,93,88,True,
Callum Cooper,callumcooper@gmail.com,(0116) 4960367,81,89,True,
Joshua Hall,joshuahall@gmail.com,(0191) 4960916,77,97,True,
Dominic Patel,dominicpatel@gmail.com,0131 496 0732,70,98,True,
Louis Kelly,louiskelly@yahoo.com,+44(0)8081570483,89,84,True,
Louise Morgan,louisemorgan@yahoo.com,+44(0)1164960066,77,90,True,
Beverley Smith,beverleysmith@yahoo.com,(0114) 4960354,77,99,True,
Anne O'Donnell,anneo'donnell@yahoo.com,(028) 9018328,68,100,True,
Paige Jones,paigejones@gmail.com,01632 960 807,71,70,True,
Guy Turnbull,guyturnbull@gmail.com,+44(0)115 4960631,75,84,True,
Simon Charlton,simoncharlton@yahoo.com,+441154960903,77,93,True,
Julie Ahmed,julieahmed@yahoo.com,+449098790076,97,96,True,
Samantha Powell,samanthapowell@gmail.com,+441134960649,85,86,True,
Nathan Lloyd,nathanlloyd@yahoo.com,01164960219,98,72,True,
Wendy Bird,wendybird@gmail.com,+44191 4960236,67,72,True,
Derek Rahman,derekrahman@yahoo.com,+44(0)1154960557,88,69,False,Low attendance
Samuel Tucker,samueltucker@gmail.com,(0114) 496 0570,98,87,True,
Bethany Gill,bethanygill@hotmail.com,01314960473,74,95,True,
Annette Green,annettegreen@gmail.com,0161 496 0932,90,94,True,
Wendy Knight,wendyknight@yahoo.com,0113 496 0909,66,86,True,
Ann Preston,annpreston@hotmail.com,+44(0)306 9990002,50,76,False,Low score
Kathryn Whitehead,kathrynwhitehead@hotmail.com,+44131 496 0114,57,90,False,Low score
Sian Reeves,sianreeves@gmail.com,+44(0)28 9018787,94,89,True,
Fiona Patel,fionapatel@hotmail.com,028 9018 0759,64,99,True,
Pamela Hunt,pamelahunt@yahoo.com,01174960885,81,93,True,
Janice Lewis,janicelewis@yahoo.com,+44151 4960655,76,84,True,
Roger Collier,rogercollier@yahoo.com,+441164960266,77,95,True,
Abbie Barber,abbiebarber@yahoo.com,(0306) 9990112,89,100,True,
Tony Thompson,tonythompson@hotmail.com,+44(0)20 7496 0758,75,91,True,
Maureen Walker,maureenwalker@hotmail.com,+44909 879 0140,71,77,True,
Anne Roberts,anneroberts@hotmail.com,0151 496 0751,99,69,False,Low attendance
Barry Goodwin,barrygoodwin@yahoo.com,(0191) 496 0345,88,71,True,
Bradley Begum,bradleybegum@hotmail.com,+44306 9990233,72,97,True,
