name,email,phone,score,attendance,passed,dropped_reason
Louis Young,louisyoung@gmail.com,0161 496 0043,51,68,False,Low score and Low attendance
Terry Parker,terryparker@gmail.com,(0141) 4960825,86,81,True,
Antony Begum,antonybegum@gmail.com,0114 496 0442,74,76,True,
Mark Watson,markwatson@yahoo.com,+44151 496 0475,72,92,True,
Sean Davies,seandavies@hotmail.com,+4428 9018 0183,62,77,True,
Brenda Potter,brendapotter@yahoo.com,(0131) 4960213,52,97,False,Low score
William Hewitt,williamhewitt@yahoo.com,01632960621,79,96,True,
Declan Baxter,declanbaxter@hotmail.com,+44(0)2074960727,52,89,False,Low score
Keith Price,keithprice@hotmail.com,+44(0)151 496 0767,78,100,True,
Joanna Davidson,joannadavidson@gmail.com,(01632)960156,81,75,True,
Malcolm Richardson,malcolmrichardson@yahoo.com,01184960439,62,78,True,
Brett Saunders,brettsaunders@hotmail.com,+44(0)161 4960398,83,95,True,
Maria Thomas,mariathomas@hotmail.com,+44(0)28 9018 0243,94,84,True,
Sara Chadwick,sarachadwick@gmail.com,0113 496 0280,63,76,True,
Wendy Kemp,wendykemp@hotmail.com,0292018176,73,66,False,Low attendance
Hugh White,hughwhite@yahoo.com,+44(0)1214960952,75,92,True,
Jeffrey Wilson,jeffreywilson@gmail.com,(0131) 4960315,66,69,False,Low attendance
Frederick Wilson,frederickwilson@hotmail.com,(0114)4960648,62,84,True,
Leslie Murray,lesliemurray@yahoo.com,+44289018324,74,93,True,
George Dale,georgedale@yahoo.com,+44(0)117 496 0581,80,87,True,
Hazel Clark,hazelclark@hotmail.com,+441154960857,71,77,True,
Danny Hughes,dannyhughes@yahoo.com,(020) 7496 0199,66,80,True,
Gemma Morgan,gemmamorgan@gmail.com,(0117)4960851,64,86,True,
Angela Taylor,angelataylor@gmail.com,+44(0)1214960544,68,81,True,
Adam Middleton,adammiddleton@yahoo.com,028 9018 0917,92,71,True,
Glenn Fraser,glennfraser@hotmail.com,0141 496 0364,91,97,True,
Bruce Richardson,brucerichardson@hotmail.com,08081570104,100,73,True,
Lewis Webster,lewiswebster@gmail.com,+44(0)306 9990042,55,66,False,Low score and Low attendance
Leigh Russell,leighrussell@hotmail.com,(0306) 9990484,90,90,True,
Kirsty Lewis,kirstylewis@gmail.com,0909 8790716,69,92,True,
Lorraine Barnes,lorrainebarnes@gmail.com,+44(0)20 7496 0081,82,70,True,
Natalie Harvey,natalieharvey@yahoo.com,+44(0)20 74960228,56,84,False,Low score
Tracey Baldwin,traceybaldwin@gmail.com,0115 496 0530,100,97,True,
Anna Black,annablack@hotmail.com,01144960615,95,96,True,
