name,email,phone,score,attendance,passed,dropped_reason
Clifford Allen,cliffordallen@gmail.com,01632 960 906,84,78,True,
Julia Kent,juliakent@yahoo.com,01154960507,95,95,True,
Joseph Turner,josephturner@yahoo.com,0909 879 0457,54,66,False,Low score and Low attendance
Gail Morgan,gailmorgan@gmail.com,+441184960594,62,94,True,
Sandra Hughes,sandrahughes@gmail.com,01214960550,98,66,False,Low attendance
Samuel Jones,samueljones@gmail.com,+44161 496 0444,93,81,True,
Karl Bentley,karlbentley@gmail.com,(0115) 496 0333,79,76,True,
Fiona Turner,fionaturner@hotmail.com,(0151) 496 0452,77,98,True,
Howard Mitchell,howardmitchell@yahoo.com,+44(0)28 9018233,85,99,True,
Yvonne Todd,yvonnetodd@hotmail.com,(0161)4960106,64,70,True,
Caroline Dobson,carolinedobson@yahoo.com,+44(0)121 4960454,55,90,False,Low score
Duncan Mason,duncanmason@hotmail.com,+44116 496 0361,88,68,False,Low attendance
Charlotte Davis,charlottedavis@hotmail.com,+441632 960 395,57,76,False,Low score
Kayleigh Wilson,kayleighwilson@yahoo.com,+44(0)151 4960862,67,75,True,
Graeme Gray,graemegray@gmail.com,+44(0)289018345,80,87,True,
Luke Walker,lukewalkerw@gmail.com,01214960224,77,86,True,
Hannah Marshall,hannahmarshall@hotmail.com,0115 4960027,95,91,True,
Leon Ahmed,leonahmed@yahoo.com,(0113)4960283,84,88,True,
Nicole Johnson,nicolejohnson@hotmail.com,+44(0)114 4960146,70,74,True,
Darren Harvey,darrenharvey@hotmail.com,(028) 9018835,84,77,True,
Margaret West,margaretwest@gmail.com,01134960461,81,82,True,
Kayleigh Robinson,kayleighrobinson@gmail.com,028 9018 0802,75,80,True,
Holly Rose,hollyrose@yahoo.com,(0114) 496 0154,96,97,True,
Shirley Jarvis,shirleyjarvis@yahoo.com,0131 496 0175,86,81,True,
Naomi Clark,naomiclark@hotmail.com,028 9018 0706,86,89,True,
Brandon Brooks,brandonbrooks@hotmail.com,+44(0)151 4960314,89,73,True,
Abbie Smith,abbiesmithq@hotmail.com,(0306) 999 0413,80,100,True,
Marc Harris,marcharris@gmail.com,01514960854,84,70,True,
Leanne Holmes,leanneholmes@yahoo.com,01154960511,81,79,True,
Tony Edwards,tonyedwards@hotmail.com,+44118 496 0688,87,85,True,
Charles Pritchard,charlespritchard@gmail.com,+44131 496 0346,99,65,False,Low attendance
Carolyn Anderson,carolynanderson@hotmail.com,+44116 496 0194,57,100,False,Low score
Gillian Doyle,gilliandoyle@hotmail.com,+44(0)1144960900,50,68,False,Low score and Low attendance
Glenn Scott,glennscott@yahoo.com,+44(0)161 4960499,75,78,True,
Lauren Cooke,laurencooke@yahoo.com,(0115)4960803,72,94,True,
Marion Gibson,mariongibson@hotmail.com,+44(0)1154960051,78,92,True,
Graham Clements,grahamclements@gmail.com,(020) 74960676,60,70,True,
