name,email,phone,score,attendance,passed,dropped_reason
Dylan Harrison,dylanharrison@hotmail.com,+441614960338,67,82,True,
Amy Arnold,amyarnold@gmail.com,+4428 9018 0483,73,78,True,
Danny Moore,dannymoore@yahoo.com,+44115 4960446,53,96,False,Low score
Karen Clarke,karenclarke@yahoo.com,(0161) 496 0082,53,73,False,Low score
Carly Matthews,carlymatthews@hotmail.com,0161 496 0909,54,84,False,Low score
Claire Matthews,clairematthews@hotmail.com,(0131)4960486,82,75,True,
Nicholas Hayes,nicholashayes@hotmail.com,01134960620,67,97,True,
Stuart Thomson,stuartthomson@hotmail.com,+4420 74960153,77,93,True,
Keith Arnold,keitharnold@yahoo.com,(0141) 4960584,50,71,False,Low score
Gerald Rogers,geraldrogers@hotmail.com,+44(0)113 4960508,50,66,False,Low score and Low attendance
Susan Anderson,susananderson@hotmail.com,0161 496 0386,60,70,True,
Joyce Fisher,joycefisher@hotmail.com,(0117)4960865,88,93,True,
Shane Conway,shaneconway@hotmail.com,(0808) 157 0955,56,73,False,Low score
Amelia Sullivan,ameliasullivan@yahoo.com,(028) 9018042,67,84,True,
Francesca James,francescajames@yahoo.com,+441632 960507,52,97,False,Low score
Alan Knight,alanknight@yahoo.com,0114 4960611,98,77,True,
Carole Richardson,carolerichardson@yahoo.com,+44292018274,52,91,False,Low score
Justin Patel,justinpatel@hotmail.com,0808 1570891,100,74,True,
Sarah Barton,sarahbarton@hotmail.com,(0121)4960249,96,84,True,
Sharon Rogers,sharonrogers@hotmail.com,01514960347,93,77,True,
Carole Robinson,carolerobinson@gmail.com,+4428 9018618,70,100,True,
Damien Price,damienprice@yahoo.com,+443069990732,91,74,True,
Henry Leach,henryleach@hotmail.com,(029) 2018519,96,78,True,
Alex O'Brien,alexo'brien@hotmail.com,+44(0)1414960741,60,85,True,
Martin Barker,martinbarker@hotmail.com,+44808 157 0038,55,90,False,Low score
Kathryn Martin,kathrynmartin@hotmail.com,(0161)4960365,79,94,True,
Stuart Thompson,stuartthompson@yahoo.com,0909 879 0099,98,93,True,
Antony Baker,antonybaker@gmail.com,+44(0)1414960017,57,86,False,Low score
Brian Murray,brianmurray@gmail.com,0161 4960946,91,73,True,
Abdul Bennett,abdulbennett@gmail.com,+441414960571,90,94,True,
Hannah Nelson,hannahnelson@gmail.com,(0115) 496 0482,69,73,True,
Marian Wallis,marianwallis@gmail.com,(01632) 960 682,92,94,True,
Beth Thomas,beththomas@hotmail.com,+44141 496 0871,78,93,True,
Melissa Dunn,melissadunn@hotmail.com,+44(0)114 496 0413,82,79,True,
Sheila Stokes,sheilastokes@hotmail.com,+44113 496 0506,99,69,False,Low attendance
Victoria Ward,victoriawardV@yahoo.com,0115 496 0839,50,74,False,Low score
William Scott,williamscott@yahoo.com,+44151 496 0923,61,91,True,
