name,email,phone,score,attendance,passed,dropped_reason
Leslie Hawkins,lesliehawkins@gmail.com,(020)74960548,96,68,False,Low attendance
Mathew Price,mathewprice@yahoo.com,+443069990771,92,97,True,
Julian Mitchell,julianmitchell@gmail.com,+441164960743,69,66,False,Low attendance
Glenn Foster,glennfoster@gmail.com,+44(0)116 4960124,61,70,True,
Marilyn Khan,marilynkhan@hotmail.com,0116 496 0907,61,70,True,
Reece Banks,reecebanks@hotmail.com,0161 4960040,78,69,False,Low attendance
Max Bryan,maxbryan@yahoo.com,+44(0)306 9990955,50,72,False,Low score
Geraldine Jones,geraldinejones@gmail.com,028 9018852,53,76,False,Low score
Christine Harrison,christineharrison@hotmail.com,(020)74960336,75,68,False,Low attendance
Lynne Dobson,lynnedobson@gmail.com,(0121) 4960159,100,99,True,
Joan Morgan,joanmorgan@yahoo.com,+44141 496 0151,60,98,True,
Joshua Lewis,joshualewis@gmail.com,+44(0)20 74960866,50,76,False,Low score
Kevin Ward,kevinward@yahoo.com,+44151 4960232,99,84,True,
Grace Metcalfe,gracemetcalfe@gmail.com,0161 4960097,59,73,False,Low score
Leonard Davies,leonarddavies@gmail.com,+44(0)118 4960451,72,70,True,
Rosemary Sharpe,rosemarysharpe@hotmail.com,+44(0)292018390,81,71,True,
Matthew Adams,matthewadams@yahoo.com,01314960356,68,86,True,
Arthur Grant,arthurgrant@yahoo.com,(029) 2018430,84,87,True,
Chloe Pickering,chloepickering@hotmail.com,(0306) 9990032,79,71,True,
Louis Morris,louismorris@hotmail.com,+44(0)289018795,51,74,False,Low score
Nicola Russell,nicolarussell@gmail.com,+44306 9990365,98,89,True,
Allan Davies,allandavies@gmail.com,029 2018 0423,79,73,True,
Stacey White,staceywhite@gmail.com,+44141 4960171,71,71,True,
Scott Roberts,scottroberts@yahoo.com,+441174960329,53,65,False,Low score and Low attendance
Nicola Parkinson,nicolaparkinson@hotmail.com,0191 4960100,93,70,True,
Dylan Jones,dylanjones@hotmail.com,+44(0)131 496 0016,60,87,True,
Holly Marsh,hollymarsh@yahoo.com,(0116) 4960790,58,83,False,Low score
June Jones,junejones@hotmail.com,+44(0)20 7496 0838,96,68,False,Low attendance
Gillian Richards,gillianrichards@gmail.com,(0306) 999 0737,79,72,True,
Duncan Jones,duncanjones@hotmail.com,(0131) 496 0301,51,97,False,Low score
Harry Rowe,harryrowe@hotmail.com,(0808)1570911,100,74,True,
Susan Perry,susanperry@yahoo.com,+44306 999 0473,64,87,True,
Stewart Rees,stewartrees@hotmail.com,01414960172,75,67,False,Low attendance
Georgina Andrews,georginaandrews@yahoo.com,0131 496 0190,65,88,True,
Marilyn Begum,marilynbegum@gmail.com,020 7946 0655,59,78,False,Low score
Lisa Hill,lisahill@hotmail.com,03069990400,77,86,True,
